action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,,2490443,[],CHEMBL1029727,Inhibition of TIP60 in human HeLa cell extracts by ELISA,B,,,BAO_0000190,BAO_0000357,single protein format,C=CC/C=C\C/C=C\CCCCCCCc1cccc(O)c1C(=O)O,,,CHEMBL1143309,Bioorg Med Chem,2009.0,"{'bei': '14.73', 'le': '0.28', 'lle': '-1.00', 'sei': '8.77'}",CHEMBL455368,ANACARDIC ACID,CHEMBL455368,5.05,0,http://www.openphacts.org/units/Nanomolar,751610,=,1,1,=,,IC50,nM,,9000.0,CHEMBL5750,Homo sapiens,Histone acetyltransferase KAT5,9606,,,IC50,uM,UO_0000065,,9.0
,,2490445,[],CHEMBL1025546,Inhibition of recombinant Tip60 (1-513) expressed in Escherichia coli BL21 (DE3) by liquid scintillation,B,,,BAO_0000190,BAO_0000019,assay format,CC(=O)N[C@@H](CO)C(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)N[C@@H](CCCCNC(=O)CSCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)C(=O)NCC(=O)NCC(=O)N[C@@H](CCCCN)C(=O)NCC(=O)N[C@@H](CC(C)C)C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)NCC(=O)NCC(=O)N[C@@H](C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)O,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1143309,Bioorg Med Chem,2009.0,,CHEMBL505605,,CHEMBL505605,,0,http://www.openphacts.org/units/Nanomolar,751498,=,1,1,=,,IC50,nM,,143350.0,CHEMBL5750,Homo sapiens,Histone acetyltransferase KAT5,9606,,,IC50,uM,UO_0000065,,143.35
,,2490449,[],CHEMBL1025546,Inhibition of recombinant Tip60 (1-513) expressed in Escherichia coli BL21 (DE3) by liquid scintillation,B,,,BAO_0000190,BAO_0000019,assay format,CC(=O)N[C@@H](CO)C(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)NCC(=O)NCC(=O)N[C@@H](CCCCNC(=O)CSCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)C(=O)NCC(=O)N[C@@H](CC(C)C)C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)NCC(=O)NCC(=O)N[C@@H](C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)O,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1143309,Bioorg Med Chem,2009.0,,CHEMBL448227,,CHEMBL448227,,0,http://www.openphacts.org/units/Nanomolar,751499,=,1,1,=,,IC50,nM,,111700.0,CHEMBL5750,Homo sapiens,Histone acetyltransferase KAT5,9606,,,IC50,uM,UO_0000065,,111.7
,,2490453,[],CHEMBL1025546,Inhibition of recombinant Tip60 (1-513) expressed in Escherichia coli BL21 (DE3) by liquid scintillation,B,,,BAO_0000190,BAO_0000019,assay format,CC(=O)N[C@@H](CO)C(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)NCC(=O)NCC(=O)N[C@@H](CCCCN)C(=O)NCC(=O)N[C@@H](CC(C)C)C(=O)NCC(=O)N[C@@H](CCCCNC(=O)CSCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)C(=O)NCC(=O)NCC(=O)N[C@@H](C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)O,,,CHEMBL1143309,Bioorg Med Chem,2009.0,"{'bei': '1.61', 'le': None, 'lle': None, 'sei': None}",CHEMBL500256,,CHEMBL500256,4.59,0,http://www.openphacts.org/units/Nanomolar,751500,=,1,1,=,,IC50,nM,,25870.0,CHEMBL5750,Homo sapiens,Histone acetyltransferase KAT5,9606,,,IC50,uM,UO_0000065,,25.87
,,2490457,[],CHEMBL1025546,Inhibition of recombinant Tip60 (1-513) expressed in Escherichia coli BL21 (DE3) by liquid scintillation,B,,,BAO_0000190,BAO_0000019,assay format,CC(=O)N[C@@H](CO)C(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)NCC(=O)NCC(=O)N[C@@H](CCCCN)C(=O)NCC(=O)N[C@@H](CC(C)C)C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)NCC(=O)NCC(=O)N[C@@H](C)C(=O)N[C@@H](CCCCNC(=O)CSCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)O,,,CHEMBL1143309,Bioorg Med Chem,2009.0,"{'bei': '1.68', 'le': None, 'lle': None, 'sei': None}",CHEMBL504265,,CHEMBL504265,4.76,0,http://www.openphacts.org/units/Nanomolar,751501,=,1,1,=,,IC50,nM,,17300.0,CHEMBL5750,Homo sapiens,Histone acetyltransferase KAT5,9606,,,IC50,uM,UO_0000065,,17.3
,,2490461,[],CHEMBL1025546,Inhibition of recombinant Tip60 (1-513) expressed in Escherichia coli BL21 (DE3) by liquid scintillation,B,,,BAO_0000190,BAO_0000019,assay format,CC(=O)N[C@@H](CO)C(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)N[C@@H](CCCCNC(=O)CSCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)C(=O)N[C@@H](CCC(N)=O)C(=O)NCC(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CO)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](C)C(=O)O)[C@H](C)O,,,CHEMBL1143309,Bioorg Med Chem,2009.0,"{'bei': '1.56', 'le': None, 'lle': None, 'sei': None}",CHEMBL509144,,CHEMBL509144,4.68,0,http://www.openphacts.org/units/Nanomolar,751502,=,1,1,=,,IC50,nM,,20910.0,CHEMBL5750,Homo sapiens,Histone acetyltransferase KAT5,9606,,,IC50,uM,UO_0000065,,20.91
,,2490465,[],CHEMBL1025546,Inhibition of recombinant Tip60 (1-513) expressed in Escherichia coli BL21 (DE3) by liquid scintillation,B,,,BAO_0000190,BAO_0000019,assay format,CC(=O)N[C@@H](C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@H](C(=O)N[C@@H](C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CO)C(=O)N[C@H](C(=O)NCC(=O)NCC(=O)N[C@@H](CCCCNC(=O)CSCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)C(=O)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)O)[C@@H](C)O)[C@@H](C)O)[C@@H](C)O,,,CHEMBL1143309,Bioorg Med Chem,2009.0,"{'bei': '1.35', 'le': None, 'lle': None, 'sei': None}",CHEMBL526343,,CHEMBL526343,4.10,0,http://www.openphacts.org/units/Nanomolar,751496,=,1,1,=,,IC50,nM,,79620.0,CHEMBL5750,Homo sapiens,Histone acetyltransferase KAT5,9606,,,IC50,uM,UO_0000065,,79.62
,,2490469,[],CHEMBL1025546,Inhibition of recombinant Tip60 (1-513) expressed in Escherichia coli BL21 (DE3) by liquid scintillation,B,,,BAO_0000190,BAO_0000019,assay format,CC(=O)N[C@@H](CCCCNC(=O)CSCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)C(N)=O,,,CHEMBL1143309,Bioorg Med Chem,2009.0,"{'bei': '4.55', 'le': '0.10', 'lle': '7.12', 'sei': '1.01'}",CHEMBL505121,,CHEMBL505121,4.53,0,http://www.openphacts.org/units/Nanomolar,751503,=,1,1,=,,IC50,nM,,29750.0,CHEMBL5750,Homo sapiens,Histone acetyltransferase KAT5,9606,,,IC50,uM,UO_0000065,,29.75
,,2490473,[],CHEMBL1025546,Inhibition of recombinant Tip60 (1-513) expressed in Escherichia coli BL21 (DE3) by liquid scintillation,B,,,BAO_0000190,BAO_0000019,assay format,C=CC/C=C\C/C=C\CCCCCCCc1cccc(O)c1C(=O)O,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1143309,Bioorg Med Chem,2009.0,,CHEMBL455368,ANACARDIC ACID,CHEMBL455368,,0,http://www.openphacts.org/units/Nanomolar,751610,=,1,1,=,,IC50,nM,,374590.0,CHEMBL5750,Homo sapiens,Histone acetyltransferase KAT5,9606,,,IC50,uM,UO_0000065,,374.59
,,2490477,[],CHEMBL1025546,Inhibition of recombinant Tip60 (1-513) expressed in Escherichia coli BL21 (DE3) by liquid scintillation,B,,,BAO_0000190,BAO_0000019,assay format,COc1cc(/C=C/C(=O)/C=C(O)/C=C/c2ccc(O)c(OC)c2)ccc1O,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1143309,Bioorg Med Chem,2009.0,,CHEMBL116438,CURCUMIN,CHEMBL116438,,0,http://www.openphacts.org/units/Nanomolar,751611,>,1,1,>,,IC50,nM,,200000.0,CHEMBL5750,Homo sapiens,Histone acetyltransferase KAT5,9606,,,IC50,uM,UO_0000065,,200.0
